GEO.id,GEO.id2,GEO.display-label
Id,Id2,Geography
0100000US,,United States
1500000US130630406171,131000000000,Block Group 1 Census Tract 406.17 Clayton County Georgia
1500000US130630406191,131000000000,Block Group 1 Census Tract 406.19 Clayton County Georgia
1500000US130630406201,131000000000,Block Group 1 Census Tract 406.20 Clayton County Georgia
1500000US130630406211,131000000000,Block Group 1 Census Tract 406.21 Clayton County Georgia
1500000US130630406212,131000000000,Block Group 2 Census Tract 406.21 Clayton County Georgia
1500000US130630406221,131000000000,Block Group 1 Census Tract 406.22 Clayton County Georgia
1500000US130630406222,131000000000,Block Group 2 Census Tract 406.22 Clayton County Georgia
1500000US130630406223,131000000000,Block Group 3 Census Tract 406.22 Clayton County Georgia
1500000US130639800001,131000000000,Block Group 1 Census Tract 9800 Clayton County Georgia
1500000US130670301011,131000000000,Block Group 1 Census Tract 301.01 Cobb County Georgia
1500000US130670301012,131000000000,Block Group 2 Census Tract 301.01 Cobb County Georgia
1500000US130670301013,131000000000,Block Group 3 Census Tract 301.01 Cobb County Georgia
1500000US130670301014,131000000000,Block Group 4 Census Tract 301.01 Cobb County Georgia
1500000US130670301031,131000000000,Block Group 1 Census Tract 301.03 Cobb County Georgia
1500000US130670301032,131000000000,Block Group 2 Census Tract 301.03 Cobb County Georgia
1500000US130670301033,131000000000,Block Group 3 Census Tract 301.03 Cobb County Georgia
1500000US130670301041,131000000000,Block Group 1 Census Tract 301.04 Cobb County Georgia
1500000US130670301042,131000000000,Block Group 2 Census Tract 301.04 Cobb County Georgia
1500000US130670301061,131000000000,Block Group 1 Census Tract 301.06 Cobb County Georgia
1500000US130670301062,131000000000,Block Group 2 Census Tract 301.06 Cobb County Georgia
1500000US130670301063,131000000000,Block Group 3 Census Tract 301.06 Cobb County Georgia
1500000US130670301071,131000000000,Block Group 1 Census Tract 301.07 Cobb County Georgia
1500000US130670301072,131000000000,Block Group 2 Census Tract 301.07 Cobb County Georgia
1500000US130670302091,131000000000,Block Group 1 Census Tract 302.09 Cobb County Georgia
1500000US130670302092,131000000000,Block Group 2 Census Tract 302.09 Cobb County Georgia
1500000US130670302093,131000000000,Block Group 3 Census Tract 302.09 Cobb County Georgia
1500000US130670302141,131000000000,Block Group 1 Census Tract 302.14 Cobb County Georgia
1500000US130670302142,131000000000,Block Group 2 Census Tract 302.14 Cobb County Georgia
1500000US130670302143,131000000000,Block Group 3 Census Tract 302.14 Cobb County Georgia
1500000US130670302151,131000000000,Block Group 1 Census Tract 302.15 Cobb County Georgia
1500000US130670302152,131000000000,Block Group 2 Census Tract 302.15 Cobb County Georgia
1500000US130670302153,131000000000,Block Group 3 Census Tract 302.15 Cobb County Georgia
1500000US130670302154,131000000000,Block Group 4 Census Tract 302.15 Cobb County Georgia
1500000US130670302181,131000000000,Block Group 1 Census Tract 302.18 Cobb County Georgia
1500000US130670302182,131000000000,Block Group 2 Census Tract 302.18 Cobb County Georgia
1500000US130670302191,131000000000,Block Group 1 Census Tract 302.19 Cobb County Georgia
1500000US130670302192,131000000000,Block Group 2 Census Tract 302.19 Cobb County Georgia
1500000US130670302193,131000000000,Block Group 3 Census Tract 302.19 Cobb County Georgia
1500000US130670302194,131000000000,Block Group 4 Census Tract 302.19 Cobb County Georgia
1500000US130670302201,131000000000,Block Group 1 Census Tract 302.20 Cobb County Georgia
1500000US130670302221,131000000000,Block Group 1 Census Tract 302.22 Cobb County Georgia
1500000US130670302222,131000000000,Block Group 2 Census Tract 302.22 Cobb County Georgia
1500000US130670302223,131000000000,Block Group 3 Census Tract 302.22 Cobb County Georgia
1500000US130670302231,131000000000,Block Group 1 Census Tract 302.23 Cobb County Georgia
1500000US130670302232,131000000000,Block Group 2 Census Tract 302.23 Cobb County Georgia
1500000US130670302233,131000000000,Block Group 3 Census Tract 302.23 Cobb County Georgia
1500000US130670302241,131000000000,Block Group 1 Census Tract 302.24 Cobb County Georgia
1500000US130670302242,131000000000,Block Group 2 Census Tract 302.24 Cobb County Georgia
1500000US130670302261,131000000000,Block Group 1 Census Tract 302.26 Cobb County Georgia
